Unnamed: 0,Brand,Model,YOM,Engine (cc),Gear,Fuel Type,Millage(KM),Town,Date,Leasing,Condition,AIR CONDITION,POWER STEERING,POWER MIRROR,POWER WINDOW,Price,Car_Age,Market_Segment
2263,MITSUBISHI,LANCER CK2,2002,1500.0,Manual,Petrol,253000.0,Moratuwa,2025-01-09,No Leasing,USED,Available,Available,Available,Available,43.025000000000006,23,1
2264,MITSUBISHI,LANCER CK2,1998,1500.0,Automatic,Petrol,297000.0,Panadura,2025-01-06,No Leasing,USED,Available,Available,Available,Not_Available,34.75,27,1
2265,MITSUBISHI,LANCER CK2,2001,1500.0,Manual,Petrol,264000.0,Kalutara,2025-01-28,No Leasing,USED,Available,Available,Available,Available,37.5,24,1
2266,MITSUBISHI,LANCER CK2,2001,1500.0,Manual,Petrol,264000.0,Kottawa,2025-01-27,No Leasing,USED,Available,Available,Available,Available,37.5,24,1
2267,MITSUBISHI,LANCER CK2,2000,1500.0,Automatic,Petrol,275000.0,Colombo,2025-01-04,No Leasing,USED,Available,Available,Available,Available,38.0,25,1
2268,MITSUBISHI,LANCER CK2,1997,1300.0,Automatic,Petrol,308000.0,Puttalam,2025-01-03,No Leasing,USED,Available,Available,Available,Available,34.35,28,1
2269,MITSUBISHI,LANCER CK2 MX,2001,1500.0,Automatic,Petrol,264000.0,Ragama,2025-01-31,No Leasing,USED,Available,Available,Available,Available,39.75,24,1
2270,MITSUBISHI,LANCER CK2 MX EFI,1998,1500.0,Manual,Petrol,297000.0,Ratnapura,2025-02-05,No Leasing,USED,Available,Available,Available,Available,40.0,27,1
2271,MITSUBISHI,LANCER CS1,2005,1299.0,Manual,Petrol,220000.0,Colombo,2025-02-05,No Leasing,USED,Available,Available,Not_Available,Not_Available,55.75,20,1
2272,MITSUBISHI,LANCER CS1,2008,1300.0,Manual,Petrol,187000.0,Anuradapura,2025-02-04,No Leasing,USED,Available,Available,Available,Available,61.0,17,2
2273,MITSUBISHI,LANCER CS1,2008,1300.0,Manual,Petrol,187000.0,Nugegoda,2025-02-03,No Leasing,USED,Available,Available,Available,Available,64.9,17,2
2274,MITSUBISHI,LANCER CS1,2008,1300.0,Manual,Petrol,187000.0,Kurunegala,2025-02-01,No Leasing,USED,Available,Not_Available,Available,Available,58.75,17,2
2275,MITSUBISHI,LANCER CS1,2008,1300.0,Manual,Petrol,187000.0,Kurunegala,2025-01-29,No Leasing,USED,Available,Available,Available,Available,58.75,17,2
2276,MITSUBISHI,LANCER CS1,2004,1300.0,Manual,Petrol,231000.0,Hanwella,2025-01-17,No Leasing,USED,Available,Available,Available,Available,50.5,21,1
2277,MITSUBISHI,LANCER CS1,2001,1300.0,Manual,Petrol,264000.0,Gampaha,2025-01-13,No Leasing,USED,Available,Available,Available,Available,39.0,24,1
2278,MITSUBISHI,LANCER CS1,2004,1300.0,Manual,Petrol,231000.0,Dehiwala-Mount-Lavinia,2025-01-12,No Leasing,USED,Available,Available,Available,Available,50.5,21,1
2279,MITSUBISHI,LANCER CS1,2007,1300.0,Manual,Petrol,198000.0,Kesbewa,2025-01-12,No Leasing,USED,Available,Available,Available,Available,57.75,18,1
2280,MITSUBISHI,LANCER CS1,2004,1300.0,Manual,Petrol,231000.0,Colombo,2025-01-11,No Leasing,USED,Available,Available,Available,Available,51.5,21,1
2281,MITSUBISHI,LANCER CS1,2003,1300.0,Automatic,Petrol,242000.0,Kuliyapitiya,2025-01-11,No Leasing,USED,Available,Available,Available,Available,49.6,22,1
2282,MITSUBISHI,LANCER CS1,2005,1300.0,Manual,Petrol,220000.0,Nittambuwa,2025-01-10,No Leasing,USED,Available,Available,Available,Available,54.0,20,1
2283,MITSUBISHI,LANCER CS1,2003,1300.0,Manual,Petrol,242000.0,Homagama,2025-01-09,No Leasing,USED,Available,Available,Available,Available,45.0,22,1
2284,MITSUBISHI,LANCER CS1,2007,1300.0,Automatic,Petrol,198000.0,Gampaha,2025-01-06,No Leasing,USED,Available,Available,Available,Available,58.5,18,1
2285,MITSUBISHI,LANCER CS1,2011,1300.0,Manual,Petrol,154000.0,Colombo,2025-01-28,No Leasing,USED,Available,Available,Available,Available,61.5,14,2
2286,MITSUBISHI,LANCER CS1,2008,1300.0,Manual,Petrol,187000.0,Homagama,2025-01-25,No Leasing,USED,Available,Available,Not_Available,Available,59.75,17,2
2287,MITSUBISHI,LANCER CS1,2007,1350.0,Manual,Petrol,198000.0,Homagama,2025-01-22,No Leasing,USED,Available,Available,Available,Available,58.125,18,1
2288,MITSUBISHI,LANCER CS1,2003,1300.0,Manual,Petrol,242000.0,Kalutara,2025-01-02,No Leasing,USED,Available,Available,Available,Available,37.5625,22,1
2289,MITSUBISHI,LANCER CS1,2004,1300.0,Manual,Petrol,231000.0,Matale,2025-01-02,No Leasing,USED,Available,Available,Available,Available,53.5,21,1
2290,MITSUBISHI,LANCER CS1,2001,1300.0,Manual,Petrol,264000.0,Colombo,2024-12-19,No Leasing,USED,Available,Available,Not_Available,Not_Available,42.5,24,1
2291,MITSUBISHI,LANCER CS1 GLX,2008,1300.0,Automatic,Petrol,187000.0,Ambalangoda,2025-02-02,No Leasing,USED,Available,Available,Not_Available,Available,54.33333333333333,17,2
2292,MITSUBISHI,LANCER CS1 GLX,2008,1366.0,Manual,Petrol,187000.0,Panadura,2025-02-01,No Leasing,USED,Available,Available,Available,Available,57.0,17,2
2293,MITSUBISHI,LANCER CS1 GLX,2003,1500.0,Automatic,Petrol,242000.0,Boralesgamuwa,2025-02-01,No Leasing,USED,Available,Available,Not_Available,Available,54.95,22,1
2294,MITSUBISHI,LANCER CS1 GLX,2008,1300.0,Manual,Petrol,187000.0,Galle,2025-02-01,No Leasing,USED,Available,Available,Available,Available,51.46874999999999,17,2
2295,MITSUBISHI,LANCER CS1 GLX,2010,1500.0,Automatic,Petrol,165000.0,Colombo,2025-01-16,No Leasing,USED,Available,Available,Available,Available,59.51875,15,2
2296,MITSUBISHI,LANCER CS1 GLX,2008,1300.0,Manual,Petrol,187000.0,Kandana,2024-12-30,No Leasing,USED,Available,Available,Available,Available,55.0,17,2
2297,MITSUBISHI,LANCER CS2,2002,1500.0,Automatic,Petrol,253000.0,Colombo,2025-02-03,No Leasing,USED,Available,Available,Available,Available,53.75,23,1
2298,MITSUBISHI,LANCER CS2,2002,1500.0,Automatic,Petrol,253000.0,Gampaha,2025-01-22,No Leasing,USED,Available,Available,Available,Available,53.75,23,1
2299,MITSUBISHI,LANCER CS2,2022,1500.0,Automatic,Petrol,33000.0,Galle,2024-12-25,No Leasing,USED,Available,Available,Available,Available,49.5,3,2
2300,MITSUBISHI,LANCER CS2 JDM,2008,1500.0,Automatic,Petrol,187000.0,Homagama,2025-02-02,No Leasing,USED,Available,Available,Available,Available,62.9,17,2
2301,MITSUBISHI,LANCER CS3,2004,1600.0,Manual,Petrol,231000.0,Moratuwa,2025-02-01,Ongoing Lease,USED,Available,Available,Available,Available,53.75,21,1
2302,MITSUBISHI,LANCER CS3,2001,1600.0,Manual,Petrol,264000.0,Kurunegala,2025-01-06,No Leasing,USED,Available,Available,Available,Available,40.0,24,1
2303,MITSUBISHI,LANCER CS3 GLX,2001,1590.0,Manual,Petrol,264000.0,Homagama,2025-01-31,No Leasing,USED,Available,Available,Available,Available,46.95,24,1
2304,MITSUBISHI,LANCER CS3 GLX,2001,1600.0,Manual,Petrol,264000.0,Homagama,2024-12-15,No Leasing,USED,Available,Available,Available,Available,48.9,24,1
2305,MITSUBISHI,LANCER CS3 GLX,2011,1600.0,Automatic,Petrol,154000.0,Wennappuwa,2024-12-14,No Leasing,USED,Available,Available,Available,Available,61.5,14,2
2306,MITSUBISHI,LANCER EVOLUTION,2001,1997.0,Manual,Petrol,264000.0,Colombo,2025-02-05,No Leasing,USED,Available,Available,Available,Not_Available,89.95,24,1
2307,MITSUBISHI,LANCER EVOLUTION 6,2000,2000.0,Manual,Petrol,275000.0,Negombo,2025-01-14,Ongoing Lease,USED,Available,Available,Available,Available,85.0,25,1
2308,MITSUBISHI,LANCER EX,2008,1500.0,Automatic,Petrol,187000.0,Kandy,2025-01-30,No Leasing,USED,Available,Available,Available,Available,85.0,17,2
2309,MITSUBISHI,LANCER EX,2015,1600.0,Manual,Petrol,110000.0,Pannipitiya,2025-01-30,No Leasing,USED,Available,Available,Available,Available,109.5,10,2
2310,MITSUBISHI,LANCER EX,2008,1500.0,Automatic,Petrol,187000.0,Homagama,2025-01-22,No Leasing,USED,Available,Available,Available,Available,85.0,17,2
2311,MITSUBISHI,LANCER EX EVO X,2008,1500.0,Automatic,Petrol,187000.0,Kalutara,2025-01-23,No Leasing,USED,Available,Available,Available,Available,86.75,17,2
2312,MITSUBISHI,LANCER EX GLS,2007,1500.0,Automatic,Petrol,198000.0,Kaduwela,2025-02-05,No Leasing,USED,Available,Available,Available,Not_Available,86.75,18,2
2313,MITSUBISHI,LANCER EX GLS EVO X BODYKIT,2007,1500.0,Automatic,Petrol,198000.0,Kandy,2025-01-26,No Leasing,USED,Available,Available,Available,Available,88.5,18,2
2314,MITSUBISHI,LANCER FIORE,1986,1500.0,Manual,Petrol,429000.0,Kaduwela,2025-02-02,No Leasing,USED,Available,Available,Not_Available,Not_Available,7.75,39,3
2315,MITSUBISHI,LANCER FLAT,1978,1300.0,Manual,Petrol,517000.0,Kalutara,2025-01-29,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,8.5,47,3
2316,MITSUBISHI,LANCER FLAT LIGHT,1977,1400.0,Manual,Petrol,528000.0,Matara,2025-02-05,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,6.2,48,3
2317,MITSUBISHI,LANCER FLAT LIGHT,1977,1450.0,Manual,Petrol,528000.0,Horana,2025-01-27,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,7.8,48,3
2318,MITSUBISHI,LANCER FLAT LIGHT WAGON EL,1982,1400.0,Manual,Petrol,473000.0,Moratuwa,2025-01-21,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,5.1,43,3
2319,MITSUBISHI,LANCER FURY,1986,1500.0,Manual,Petrol,429000.0,Divulapitiya,2024-12-15,No Leasing,USED,Available,Available,Not_Available,Not_Available,5.85,39,3
2320,MITSUBISHI,LANCER GLX,1988,1400.0,Manual,Petrol,407000.0,Matara,2025-01-31,No Leasing,USED,Available,Available,Available,Not_Available,10.9,37,3
2321,MITSUBISHI,LANCER GLX,1989,1500.0,Manual,Petrol,396000.0,Galle,2025-01-18,No Leasing,USED,Available,Available,Available,Available,6.75,36,3
2322,MITSUBISHI,LANCER GLX,1985,1500.0,Manual,Petrol,440000.0,Kalutara,2024-12-23,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,11.11111,40,3
2323,MITSUBISHI,LANCER GLX ASP,1989,1500.0,Manual,Petrol,396000.0,Minuwangoda,2024-12-29,No Leasing,USED,Available,Available,Not_Available,Available,14.75,36,3
2324,MITSUBISHI,LANCER GLX ASP,1990,1500.0,Manual,Petrol,385000.0,Kelaniya,2024-12-29,No Leasing,USED,Available,Available,Available,Available,11.5,35,3
2325,MITSUBISHI,LANCER STATION WAGON,1985,1240.0,Manual,Petrol,440000.0,Kandy,2025-01-28,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,7.9,40,3
2326,MITSUBISHI,LANCER WAGON,1984,1400.0,Manual,Petrol,451000.0,Kotte,2025-02-05,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,7.6,41,3
2327,MITSUBISHI,LANCER WAGON,1980,1400.0,Manual,Petrol,495000.0,Colombo,2025-02-05,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,5.95,45,3
2328,MITSUBISHI,LANCER WAGON,1983,1400.0,Manual,Petrol,462000.0,Gampaha,2025-02-01,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,6.9,42,3
2329,MITSUBISHI,LANCER WAGON,1980,1400.0,Manual,Petrol,495000.0,Galle,2025-01-31,No Leasing,USED,Available,Available,Not_Available,Not_Available,9.9,45,3
2330,MITSUBISHI,LANCER WAGON,1984,1400.0,Manual,Petrol,451000.0,Dankotuwa,2025-01-31,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,9.75,41,3
2331,MITSUBISHI,LANCER WAGON,1980,1400.0,Manual,Petrol,495000.0,Piliyandala,2025-01-30,No Leasing,USED,Available,Available,Not_Available,Not_Available,4.6,45,3
2332,MITSUBISHI,LANCER WAGON,1978,1200.0,Manual,Petrol,517000.0,Anuradapura,2025-01-30,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,7.75,47,3
2333,MITSUBISHI,LANCER WAGON,1983,1400.0,Manual,Petrol,462000.0,Kandy,2025-01-15,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,8.0,42,3
2334,MITSUBISHI,LANCER WAGON,1983,1400.0,Manual,Petrol,462000.0,Divulapitiya,2025-01-11,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,4.75,42,3
2335,MITSUBISHI,LANCER WAGON,1977,1400.0,Manual,Petrol,528000.0,Moneragala,2025-01-19,No Leasing,USED,Not_Available,Available,Not_Available,Not_Available,5.5,48,3
2336,MITSUBISHI,LANCER WAGON,1990,1300.0,Manual,Petrol,385000.0,Mirigama,2024-12-19,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,9.25,35,3
2337,MITSUBISHI,LANCER WAGON,1980,1200.0,Manual,Petrol,495000.0,Colombo,2024-12-13,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,6.8,45,3
2338,MITSUBISHI,LANCER WAGON,1978,1400.0,Manual,Petrol,517000.0,Puttalam,2024-12-07,No Leasing,USED,Available,Available,Not_Available,Available,3.88,47,3
2339,MITSUBISHI,LANCER WAGON,1985,1500.0,Manual,Petrol,440000.0,Negombo,2024-12-04,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,6.25,40,3
2340,MITSUBISHI,LANCER WAGON C11V,1986,1400.0,Manual,Petrol,429000.0,Kegalle,2025-02-01,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,8.0,39,3
2341,MITSUBISHI,LANCER WAGON C12,1985,1400.0,Manual,Petrol,440000.0,Kandy,2024-12-26,No Leasing,USED,Available,Available,Available,Available,7.8,40,3
2342,MITSUBISHI,LAUNCHER CK1,1999,1250.0,Manual,Petrol,286000.0,Nuwara-Eliya,2025-01-29,No Leasing,USED,Available,Available,Available,Available,32.5,26,1
2343,MITSUBISHI,LIBERO,1996,2000.0,Automatic,Diesel,319000.0,Bandarawela,2025-01-30,No Leasing,USED,Available,Available,Available,Available,23.9,29,1
2344,MITSUBISHI,MINICA,2000,650.0,Automatic,Petrol,275000.0,Malabe,2025-02-05,No Leasing,USED,Available,Available,Not_Available,Available,23.9,25,1
2345,MITSUBISHI,MINICA,2000,650.0,Automatic,Petrol,275000.0,Colombo,2025-01-28,No Leasing,USED,Available,Available,Not_Available,Available,28.625,25,1
2346,MITSUBISHI,MINICA,2004,660.0,Manual,Petrol,231000.0,Kadawatha,2025-01-28,No Leasing,USED,Available,Available,Not_Available,Not_Available,20.75,21,1
2347,MITSUBISHI,MINICA,2004,650.0,Manual,Petrol,231000.0,Hatton,2025-01-21,No Leasing,USED,Not_Available,Available,Not_Available,Not_Available,18.5,21,1
2348,MITSUBISHI,MINICA,2000,650.0,Automatic,Petrol,275000.0,Kaduwela,2024-12-19,No Leasing,USED,Available,Available,Not_Available,Available,23.75,25,1
2349,MITSUBISHI,MIRAGE,2012,1200.0,Automatic,Petrol,143000.0,Colombo,2025-02-03,No Leasing,USED,Available,Available,Available,Not_Available,48.9,13,2
2350,MITSUBISHI,MIRAGE,1992,1490.0,Manual,Petrol,363000.0,Homagama,2025-01-31,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,23.75,33,3
2351,MITSUBISHI,MIRAGE,2002,1500.0,Automatic,Petrol,253000.0,Matara,2025-01-25,No Leasing,USED,Available,Available,Available,Available,43.0,23,1
2352,MITSUBISHI,MIRAGE,2013,1200.0,Automatic,Petrol,132000.0,Piliyandala,2024-12-30,No Leasing,USED,Available,Available,Not_Available,Available,53.75,12,2
2353,MITSUBISHI,MIRAGE,2012,1200.0,Automatic,Petrol,143000.0,Malabe,2024-12-28,No Leasing,USED,Available,Available,Available,Not_Available,49.9,13,2
2354,MITSUBISHI,MIRAGE,1997,1300.0,Automatic,Petrol,308000.0,Kesbewa,2024-12-25,No Leasing,USED,Available,Available,Available,Available,30.5,28,1
2355,MITSUBISHI,MIRAGE,2002,1500.0,Automatic,Petrol,253000.0,Colombo,2024-12-06,No Leasing,USED,Available,Available,Available,Available,43.0,23,1
2356,MITSUBISHI,MITSUBISHI,1984,1800.0,Manual,Diesel,451000.0,Kandy,2025-02-05,No Leasing,USED,Not_Available,Available,Not_Available,Not_Available,86.0,41,3
2357,MITSUBISHI,MITSUBISHI,2005,1500.0,Manual,Petrol,220000.0,Kurunegala,2025-01-15,No Leasing,NEW,Available,Available,Available,Available,6.95,20,1
2358,MITSUBISHI,MITSUBISHI,2013,800.0,Automatic,Electric,132000.0,Puttalam,2025-01-27,No Leasing,USED,Available,Not_Available,Not_Available,Available,41.45,12,2
2359,MITSUBISHI,MITSUBISHI,1987,1300.0,Manual,Petrol,418000.0,Moneragala,2025-01-25,No Leasing,USED,Available,Available,Not_Available,Not_Available,11.75,38,3
2360,MITSUBISHI,MITSUBISHI,1996,1450.0,Manual,Petrol,319000.0,Colombo,2024-12-09,No Leasing,USED,Available,Available,Not_Available,Available,12.5,29,1
2361,MITSUBISHI,RVR,1998,1900.0,Automatic,Diesel,297000.0,Chilaw,2025-02-04,No Leasing,USED,Available,Available,Available,Available,29.75,27,1
2362,MITSUBISHI,RVR,1998,2000.0,Automatic,Diesel,297000.0,Katunayake,2025-02-02,No Leasing,USED,Available,Available,Available,Available,39.5,27,1
2363,MITSUBISHI,RVR,1998,1800.0,Automatic,Diesel,297000.0,Chilaw,2025-01-31,No Leasing,USED,Available,Available,Available,Available,29.75,27,1
2364,MITSUBISHI,RVR SUPER WAGON,1999,1800.0,Automatic,Petrol,286000.0,Ragama,2025-01-24,No Leasing,USED,Available,Available,Available,Available,41.5,26,1
2365,MITSUBISHI,STRADA K74,1997,2500.0,Automatic,Diesel,308000.0,Divulapitiya,2025-02-05,No Leasing,USED,Available,Available,Available,Available,67.5,28,1
2366,MITSUBISHI,WAGON,1998,1456.0,Manual,Petrol,297000.0,Homagama,2025-02-01,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,31.75,27,1
2367,MORRIS,MINI,1969,1300.0,Manual,Petrol,616000.0,Colombo,2025-01-09,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,26.0,56,3
2368,MORRIS,MINI COOPER,1960,1000.0,Manual,Petrol,715000.0,Malabe,2025-01-31,No Leasing,USED,Available,Available,Available,Available,18.0,65,3
2369,MORRIS,MINI COOPER,1998,1300.0,Manual,Petrol,297000.0,Avissawella,2025-01-27,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,38.5,27,1
2370,MORRIS,MINI COOPER,1972,1275.0,Manual,Petrol,583000.0,Kiribathgoda,2024-12-25,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,26.75,53,3
2371,MORRIS,MINOR,1959,1275.0,Automatic,Petrol,726000.0,Colombo,2024-12-05,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,24.0,66,3
2372,NISSAN,A33 CEFIRO EXCIMO JAPAN,2004,1990.0,Automatic,Petrol,231000.0,Colombo,2025-02-05,No Leasing,USED,Available,Available,Available,Available,33.75,21,1
2373,NISSAN,AD,1984,1300.8,Manual,Petrol,451000.0,Malabe,2025-02-02,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,4.45,41,3
2374,NISSAN,AD WAGON,1996,1300.0,Manual,Petrol,319000.0,Kiribathgoda,2025-02-05,No Leasing,USED,Available,Available,Not_Available,Available,15.9,29,1
2375,NISSAN,AD WAGON,1996,1500.0,Automatic,Petrol,319000.0,Kandy,2025-02-05,No Leasing,USED,Available,Available,Available,Available,20.133333333333333,29,1
2376,NISSAN,AD WAGON,1991,1500.0,Manual,Petrol,374000.0,Mawanella,2025-02-05,No Leasing,USED,Available,Available,Not_Available,Available,17.75,34,3
2377,NISSAN,AD WAGON,2001,1299.0,Automatic,Petrol,264000.0,Colombo,2025-02-04,No Leasing,USED,Available,Available,Not_Available,Not_Available,28.75,24,1
2378,NISSAN,AD WAGON,1985,1500.0,Manual,Petrol,440000.0,Homagama,2025-02-02,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,9.75,40,3
2379,NISSAN,AD WAGON,1996,1500.0,Manual,Petrol,319000.0,Embilipitiya,2025-02-02,No Leasing,USED,Available,Available,Not_Available,Available,22.5,29,1
2380,NISSAN,AD WAGON,2003,1290.0,Automatic,Petrol,242000.0,Galle,2025-02-02,No Leasing,USED,Available,Available,Available,Available,28.5,22,1
2381,NISSAN,AD WAGON,1997,1500.0,Automatic,Petrol,308000.0,Divulapitiya,2025-02-01,No Leasing,USED,Available,Available,Not_Available,Not_Available,26.5,28,1
2382,NISSAN,AD WAGON,1989,1300.0,Manual,Petrol,396000.0,Negombo,2025-02-01,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,11.0,36,3
2383,NISSAN,AD WAGON,1999,1500.0,Manual,Petrol,286000.0,Hatton,2025-01-31,No Leasing,USED,Available,Available,Not_Available,Not_Available,22.5,26,1
2384,NISSAN,AD WAGON,1988,1300.0,Manual,Petrol,407000.0,Nittambuwa,2025-01-30,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,6.5,37,3
2385,NISSAN,AD WAGON,2003,1290.0,Automatic,Petrol,242000.0,Galle,2025-01-30,No Leasing,USED,Available,Available,Available,Available,28.5,22,1
2386,NISSAN,AD WAGON,1991,1500.0,Manual,Petrol,374000.0,Kaduwela,2025-01-29,No Leasing,USED,Available,Available,Not_Available,Available,18.5,34,3
2387,NISSAN,AD WAGON,2000,1400.0,Automatic,Petrol,275000.0,Kandy,2025-01-10,No Leasing,USED,Available,Available,Available,Available,27.9,25,1
2388,NISSAN,AD WAGON,1996,1300.0,Manual,Petrol,319000.0,Kurunegala,2025-01-27,No Leasing,USED,Available,Available,Not_Available,Not_Available,22.0,29,1
2389,NISSAN,AD WAGON,2003,1290.0,Automatic,Petrol,242000.0,Galle,2025-01-24,No Leasing,USED,Available,Available,Available,Available,28.5,22,1
2390,NISSAN,AD WAGON,2000,1490.0,Automatic,Petrol,275000.0,Colombo,2025-01-22,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,27.5,25,1
2391,NISSAN,AD WAGON,2003,1290.0,Automatic,Petrol,242000.0,Galle,2025-01-21,Ongoing Lease,USED,Available,Available,Available,Available,28.5,22,1
2392,NISSAN,AD WAGON,1983,1500.0,Manual,Petrol,462000.0,Kandy,2025-01-20,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,7.5,42,3
2393,NISSAN,AD WAGON,2001,1300.0,Automatic,Petrol,264000.0,Ampara,2024-12-30,No Leasing,NEW,Available,Available,Available,Available,30.0,24,1
2394,NISSAN,AD WAGON,1984,1500.0,Manual,Petrol,451000.0,Beruwala,2024-12-24,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,7.5,41,3
2395,NISSAN,AD WAGON,2001,1250.0,Manual,Petrol,264000.0,Matara,2024-12-22,No Leasing,USED,Available,Available,Not_Available,Not_Available,26.0,24,1
2396,NISSAN,AD WAGON,1999,1300.0,Automatic,Petrol,286000.0,Colombo,2024-12-18,No Leasing,USED,Available,Available,Not_Available,Not_Available,20.75,26,1
2397,NISSAN,AD WAGON,2003,1290.0,Automatic,Petrol,242000.0,Galle,2024-12-12,No Leasing,USED,Available,Available,Available,Available,28.5,22,1
